employee_ID,distance_in_m,time_in_s,CO2_in_g,category
0,30657.736707703923,4371.366092933506,1532.886835385196,public
1,38510.16874934982,5553.4207597625755,1925.5084374674907,public
2,40049.331138933085,2806.713045556413,4898.033198291516,car
3,38729.33861766295,2993.240372114029,4736.598112940178,car
4,38135.33567562582,5963.471349594316,1906.766783781291,public
5,36899.435565893815,5302.945570738168,1844.9717782946907,public
6,34118.56791220916,2649.867225729791,4172.70085566318,car
7,3553.195710183984,247.3271659021918,434.5558353555012,car
8,33873.2771008128,2162.5101647035244,4142.701789429405,car
9,25810.124162333002,1525.329824506752,3156.5781850533263,car
10,31673.7712213054,4908.620887761193,1583.68856106527,public
11,26682.51621699596,4158.181466052512,1334.125810849798,public
12,3270.523787292447,210.8641267546188,399.98505918586625,car
13,3373.5273571036205,498.0742604517604,168.676367855181,public
14,44125.29709836878,6548.434508970293,2206.264854918439,public
15,3509.274882536522,451.70029163470616,175.4637441268261,public
16,3360.0124572459904,506.7366281342552,168.00062286229954,public
17,34829.24088763427,5106.322495002229,1741.4620443817132,public
18,34457.026678002425,4780.605171626889,1722.8513339001213,public
19,3538.0075991335407,495.59915381586256,176.90037995667703,public
20,3806.675066575872,284.6455215630754,465.5563606422291,car
21,3571.3031233816387,247.65945450848648,436.7703719895744,car
22,3950.5281589515525,277.9234118802636,483.14959383977487,car
23,45418.35268693356,6233.239484439059,2270.917634346678,public
24,33085.21133415023,4648.383871254271,1654.2605667075118,public
25,3715.4136688126005,483.56398611774046,185.77068344063002,public
26,34189.94522851545,2385.9663246744085,4181.430301447439,car
27,38549.69517655616,4895.7239292818595,1927.484758827808,public
28,38778.20751679839,5901.590935827086,1938.9103758399197,public
29,33269.44857803245,3880.7749687853834,1663.4724289016224,public
30,3185.253460083425,505.6865031358184,159.26267300417126,public
31,39544.93747714475,5424.297637731448,1977.2468738572375,public
32,28742.471912291512,2099.1487699960153,3515.204314873252,car
33,28441.19217636676,4635.597121792918,1422.0596088183381,public
34,3455.217362165977,592.8978836354165,172.76086810829887,public
35,30609.156143993063,2414.5111391929995,3743.4997964103513,car
36,3993.0997099673864,569.0381568310365,199.6549854983693,public
37,33449.61174009571,2333.6716772947443,4090.8875158137052,car
38,3598.350544518681,461.5516912504731,179.91752722593407,public
39,34290.87956412945,5121.529094356391,1714.5439782064725,public
40,3377.7363977039067,269.37299771714004,413.09716143918774,car
41,43746.57571438925,5900.9487886704665,2187.3287857194623,public
42,3614.442153604243,283.7628816373168,442.0462753857989,car
43,3725.0299878890487,657.9088793062225,186.25149939445242,public
44,39410.53459491381,8969.052285475906,197.05267297456908,bike
45,29493.954685226643,2165.0115776566086,3607.1106580032183,car
46,3684.661777023181,241.2471257553632,450.634135329935,car
47,31489.766376306052,4552.410508563077,1574.4883188153026,public
48,3807.815358975849,546.4448450668326,190.39076794879247,public
49,34445.88977249488,8137.186298326898,172.22944886247438,bike
50,3216.8122372607027,482.2213400333392,160.84061186303512,public
51,3426.0754475967506,514.5363361226638,171.3037723798375,public
52,35106.37377750406,2985.880214535001,4293.509512988746,car
53,34696.44129428086,2139.683628734068,4243.37477029055,car
54,3595.7090282089325,256.0409060410955,439.75521414995245,car
55,3474.546333491519,476.48375277510235,173.72731667457595,public
56,32841.98284881642,2399.382649658263,4016.574502410248,car
57,3637.913144360616,265.596013651201,444.9167775553034,car
58,3348.2024077871524,749.6087032619556,16.74101203893576,bike
59,4016.1014132040077,899.0374031765374,20.08050706602004,bike
60,3337.799195508016,216.539232829492,408.21284161063033,car
61,3366.6408267852376,253.57798220003477,411.7401731158345,car
62,3481.080299460428,563.0600180377074,174.0540149730214,public
63,3856.6578243394247,263.4137972931943,471.66925191671163,car
64,3705.3683416428007,270.4261402803084,453.1665481829145,car
65,31849.598066189454,2741.1854317592633,3895.20584349497,car
66,37871.641580972275,5695.338161617663,1893.5820790486139,public
67,32493.61365054928,5580.5714201274795,1624.680682527464,public
68,3952.169980696925,277.8378244972568,483.35038863923387,car
69,31170.54294771367,3437.318665582624,1558.5271473856835,public
70,3770.6594645947316,614.65758321619,188.5329732297366,public
71,31213.311905106522,4320.178625641197,1560.665595255326,public
72,35705.56934129612,2408.588104466036,4366.791130440515,car
73,31026.328216491067,4155.069800646221,1551.3164108245533,public
74,34459.44637631355,2825.5495893495367,4214.390291823147,car
75,3613.6335232437345,288.6855376515958,441.94737989270874,car
76,34601.344997018234,2287.1974862272327,4231.74449313533,car
77,3481.230546428705,480.4082729475019,174.06152732143525,public
78,4041.7196745220344,271.68891861952903,494.30231619404475,car
79,26872.875991680638,4357.740595530486,1343.6437995840317,public
80,41646.60112438538,2675.8829108119153,5093.379317512332,car
81,4132.0853593587935,259.9552565015984,505.3540394495804,car
82,3337.5232777859082,460.6115387628575,166.8761638892954,public
83,37472.72431463923,5798.042538537913,1873.6362157319613,public
84,32237.244462382554,4348.891257689866,1611.8622231191277,public
85,31621.552206173936,2287.9899182199183,3867.3158348150723,car
86,3972.255728353716,528.5954429472862,198.6127864176858,public
87,3196.8886485377634,216.36753429905215,390.97948171616844,car
88,3095.644253925323,218.66852077189023,378.597292255067,car
89,36462.053524294424,4984.5086758410525,1823.1026762147212,public
90,2984.147497222975,195.71771526999933,364.9612389103698,car
91,35620.798572190106,4824.766955742273,1781.0399286095053,public
92,4000.5798995316554,512.5568051859584,200.02899497658277,public
93,30476.79876334516,4818.470528417338,1523.839938167258,public
94,36536.29059577544,5179.3677828711525,1826.814529788772,public
95,3755.204785821692,515.7313659880429,187.76023929108462,public
96,36168.28545468403,5019.3806122907345,1808.4142727342014,public
97,3676.3638287350127,593.0102641801531,183.81819143675065,public
98,36838.017895287645,5235.72162197713,1841.9008947643822,public
99,3331.8456712792445,459.7148916799375,166.59228356396224,public
